route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
191113,25705782,25705782,,,,191113
191113,25705572,25705572,,,,191113
191113,25705609,25705609,,,,191113
191114,25636932,25636932,,,,191114
191114,25636925,25636925,,,,191114
191114,25636627,25636627,,,,191114
191114,25636667,25636667,,,,191114
191114,25636707,25636707,,,,191114
191114,25636567,25636567,,,,191114
191114,25636727,25636727,,,,191114
191114,25636736,25636736,,,,191114
191114,25636748,25636748,,,,191114
191114,25636751,25636751,,,,191114
191114,25636742,25636742,,,,191114
191114,25636769,25636769,,,,191114
191114,25636779,25636779,,,,191114
191114,25636789,25636789,,,,191114
191114,25636754,25636754,,,,191114
191114,25636928,25636928,,,,191114
191114,25636739,25636739,,,,191114
191114,25636784,25636784,,,,191114
191114,25636931,25636931,,,,191114
191114,25636687,25636687,,,,191114
191114,25636745,25636745,,,,191114
191114,25636764,25636764,,,,191114
191114,25636774,25636774,,,,191114
191114,25636927,25636927,,,,191114
191114,25636647,25636647,,,,191114
191114,25636607,25636607,,,,191114
191114,25636733,25636733,,,,191114
191114,25636759,25636759,,,,191114
191114,25636929,25636929,,,,191114
191114,25636587,25636587,,,,191114
191114,25636730,25636730,,,,191114
191114,25636930,25636930,,,,191114
191114,25636926,25636926,,,,191114
191118,25776247,25776247,,,,191118
191118,25776249,25776249,,,,191118
191118,25775831,25775831,,,,191118
191118,25775871,25775871,,,,191118
191118,25775991,25775991,,,,191118
191118,25775997,25775997,,,,191118
191118,25776015,25776015,,,,191118
191118,25776025,25776025,,,,191118
191118,25775911,25775911,,,,191118
191118,25775931,25775931,,,,191118
191118,25776003,25776003,,,,191118
191118,25776035,25776035,,,,191118
191118,25776251,25776251,,,,191118
191118,25776006,25776006,,,,191118
191118,25776040,25776040,,,,191118
191118,25776252,25776252,,,,191118
191118,25775971,25775971,,,,191118
191118,25776254,25776254,,,,191118
191118,25776012,25776012,,,,191118
191118,25776050,25776050,,,,191118
191118,25776009,25776009,,,,191118
191118,25775951,25775951,,,,191118
191118,25776045,25776045,,,,191118
191118,25776253,25776253,,,,191118
191118,25775891,25775891,,,,191118
191118,25775851,25775851,,,,191118
191118,25776000,25776000,,,,191118
191118,25776030,25776030,,,,191118
191118,25776250,25776250,,,,191118
191118,25775994,25775994,,,,191118
191118,25776020,25776020,,,,191118
191118,25776248,25776248,,,,191118
191121,25544134,25544134,,,,191121
191121,25543776,25543776,,,,191121
191121,25543916,25543916,,,,191121
191121,25543919,25543919,,,,191121
191121,25543922,25543922,,,,191121
191121,25543925,25543925,,,,191121
191121,25543928,25543928,,,,191121
191121,25543933,25543933,,,,191121
191121,25543938,25543938,,,,191121
191121,25543943,25543943,,,,191121
191121,25544140,25544140,,,,191121
191121,25543856,25543856,,,,191121
191121,25544141,25544141,,,,191121
191121,25544142,25544142,,,,191121
191121,25544135,25544135,,,,191121
191121,25544139,25544139,,,,191121
191121,25543876,25543876,,,,191121
191121,25543896,25543896,,,,191121
191121,25543796,25543796,,,,191121
191121,25543836,25543836,,,,191121
191121,25544137,25544137,,,,191121
191121,25544136,25544136,,,,191121
191121,25543816,25543816,,,,191121
191121,25544138,25544138,,,,191121
191122,25614482,25614482,,,,191122
191122,25614483,25614483,,,,191122
191122,25614171,25614171,,,,191122
191122,25614191,25614191,,,,191122
191122,25614211,25614211,,,,191122
191122,25614231,25614231,,,,191122
191122,25614251,25614251,,,,191122
191122,25614254,25614254,,,,191122
191122,25614257,25614257,,,,191122
191122,25614262,25614262,,,,191122
191123,25716700,25716700,,,,191123
191123,25716701,25716701,,,,191123
191123,25716702,25716702,,,,191123
191123,25716413,25716413,,,,191123
191123,25716433,25716433,,,,191123
191123,25716453,25716453,,,,191123
191123,25716473,25716473,,,,191123
191123,25716476,25716476,,,,191123
191123,25716479,25716479,,,,191123
191123,25716482,25716482,,,,191123
191123,25716487,25716487,,,,191123
191123,25716492,25716492,,,,191123
191124,25785942,25785942,,,,191124
191124,25785982,25785982,,,,191124
191124,25786022,25786022,,,,191124
191124,25786042,25786042,,,,191124
191124,25786082,25786082,,,,191124
191124,25786102,25786102,,,,191124
191124,25786142,25786142,,,,191124
191124,25786162,25786162,,,,191124
191124,25786002,25786002,,,,191124
191124,25785962,25785962,,,,191124
191124,25785922,25785922,,,,191124
191124,25786062,25786062,,,,191124
191124,25786122,25786122,,,,191124
191125,25713125,25713125,,,,191125
191125,25712965,25712965,,,,191125
191125,25713045,25713045,,,,191125
191125,25712885,25712885,,,,191125
191125,25712865,25712865,,,,191125
191125,25712805,25712805,,,,191125
191125,25712825,25712825,,,,191125
191125,25712985,25712985,,,,191125
191125,25712925,25712925,,,,191125
191125,25713145,25713145,,,,191125
191125,25712945,25712945,,,,191125
191125,25712845,25712845,,,,191125
191125,25713085,25713085,,,,191125
191125,25713105,25713105,,,,191125
191125,25713065,25713065,,,,191125
191125,25713025,25713025,,,,191125
191125,25712905,25712905,,,,191125
191125,25713005,25713005,,,,191125
191126,25655345,25655345,,,,191126
191126,25655346,25655346,,,,191126
191126,25654757,25654757,,,,191126
191126,25654797,25654797,,,,191126
191126,25654817,25654817,,,,191126
191126,25654837,25654837,,,,191126
191126,25654840,25654840,,,,191126
191126,25654843,25654843,,,,191126
191126,25654848,25654848,,,,191126
191126,25654417,25654417,,,,191126
191126,25654777,25654777,,,,191126
191126,25654537,25654537,,,,191126
191126,25654577,25654577,,,,191126
191126,25654617,25654617,,,,191126
191126,25654437,25654437,,,,191126
191126,25654477,25654477,,,,191126
191126,25654497,25654497,,,,191126
191126,25654457,25654457,,,,191126
191126,25654397,25654397,,,,191126
191126,25654517,25654517,,,,191126
191126,25654677,25654677,,,,191126
191126,25654717,25654717,,,,191126
191126,25654637,25654637,,,,191126
191126,25654597,25654597,,,,191126
191126,25654557,25654557,,,,191126
191126,25654657,25654657,,,,191126
191126,25654737,25654737,,,,191126
191126,25654697,25654697,,,,191126
191129,25585952,25585952,,,,191129
191129,25585953,25585953,,,,191129
191129,25585954,25585954,,,,191129
191129,25585811,25585811,,,,191129
191129,25585831,25585831,,,,191129
191129,25585791,25585791,,,,191129
191129,25585851,25585851,,,,191129
191129,25585854,25585854,,,,191129
191129,25585857,25585857,,,,191129
191129,25585860,25585860,,,,191129
191129,25585865,25585865,,,,191129
191129,25585870,25585870,,,,191129
191132,25678044,25678044,,,,191132
191132,25678045,25678045,,,,191132
191132,25678046,25678046,,,,191132
191132,25678047,25678047,,,,191132
191132,25678048,25678048,,,,191132
191132,25677697,25677697,,,,191132
191132,25677717,25677717,,,,191132
191132,25677737,25677737,,,,191132
191132,25677757,25677757,,,,191132
191132,25677777,25677777,,,,191132
191132,25677797,25677797,,,,191132
191132,25677817,25677817,,,,191132
191132,25677837,25677837,,,,191132
191132,25677840,25677840,,,,191132
191132,25677843,25677843,,,,191132
191132,25677846,25677846,,,,191132
191132,25677849,25677849,,,,191132
191132,25677852,25677852,,,,191132
191132,25677857,25677857,,,,191132
191132,25677862,25677862,,,,191132
191132,25677867,25677867,,,,191132
191132,25677872,25677872,,,,191132
191133,25614918,25614918,,,,191133
191133,25614919,25614919,,,,191133
191133,25614920,25614920,,,,191133
191133,25614921,25614921,,,,191133
191133,25614922,25614922,,,,191133
191133,25614571,25614571,,,,191133
191133,25614591,25614591,,,,191133
191133,25614611,25614611,,,,191133
191133,25614631,25614631,,,,191133
191133,25614651,25614651,,,,191133
191133,25614671,25614671,,,,191133
191133,25614691,25614691,,,,191133
191133,25614711,25614711,,,,191133
191133,25614714,25614714,,,,191133
191133,25614717,25614717,,,,191133
191133,25614720,25614720,,,,191133
191133,25614723,25614723,,,,191133
191133,25614726,25614726,,,,191133
191133,25614731,25614731,,,,191133
191133,25614736,25614736,,,,191133
191133,25614741,25614741,,,,191133
191133,25614746,25614746,,,,191133
191134,25667844,25667844,,,,191134
191134,25667852,25667852,,,,191134
191134,25667867,25667867,,,,191134
191134,25666718,25666718,,,,191134
191134,25666733,25666733,,,,191134
191134,25666703,25666703,,,,191134
191134,25666778,25666778,,,,191134
191134,25666818,25666818,,,,191134
191134,25667850,25667850,,,,191134
191134,25667142,25667142,,,,191134
191134,25667162,25667162,,,,191134
191134,25667182,25667182,,,,191134
191134,25667873,25667873,,,,191134
191134,25667897,25667897,,,,191134
191134,25667942,25667942,,,,191134
191134,25666738,25666738,,,,191134
191134,25667839,25667839,,,,191134
191134,25667842,25667842,,,,191134
191134,25667861,25667861,,,,191134
191134,25667838,25667838,,,,191134
191134,25667876,25667876,,,,191134
191134,25667870,25667870,,,,191134
191134,25667909,25667909,,,,191134
191134,25667945,25667945,,,,191134
191134,25666788,25666788,,,,191134
191134,25666708,25666708,,,,191134
191134,25666813,25666813,,,,191134
191134,25667840,25667840,,,,191134
191134,25667846,25667846,,,,191134
191134,25667863,25667863,,,,191134
191134,25667858,25667858,,,,191134
191134,25667921,25667921,,,,191134
191134,25667885,25667885,,,,191134
191134,25666748,25666748,,,,191134
191134,25666783,25666783,,,,191134
191134,25666763,25666763,,,,191134
191134,25666803,25666803,,,,191134
191134,25667912,25667912,,,,191134
191134,25667930,25667930,,,,191134
191134,25667202,25667202,,,,191134
191134,25667282,25667282,,,,191134
191134,25667894,25667894,,,,191134
191134,25667903,25667903,,,,191134
191134,25667859,25667859,,,,191134
191134,25667849,25667849,,,,191134
191134,25667864,25667864,,,,191134
191134,25666723,25666723,,,,191134
191134,25666713,25666713,,,,191134
191134,25667222,25667222,,,,191134
191134,25667262,25667262,,,,191134
191134,25667879,25667879,,,,191134
191134,25667865,25667865,,,,191134
191134,25667837,25667837,,,,191134
191134,25666823,25666823,,,,191134
191134,25667841,25667841,,,,191134
191134,25667845,25667845,,,,191134
191134,25667855,25667855,,,,191134
191134,25667542,25667542,,,,191134
191134,25667562,25667562,,,,191134
191134,25667882,25667882,,,,191134
191134,25667906,25667906,,,,191134
191134,25667915,25667915,,,,191134
191134,25667927,25667927,,,,191134
191134,25667939,25667939,,,,191134
191134,25666728,25666728,,,,191134
191134,25666743,25666743,,,,191134
191134,25667242,25667242,,,,191134
191134,25667402,25667402,,,,191134
191134,25667322,25667322,,,,191134
191134,25667362,25667362,,,,191134
191134,25667888,25667888,,,,191134
191134,25667302,25667302,,,,191134
191134,25667891,25667891,,,,191134
191134,25667382,25667382,,,,191134
191134,25667342,25667342,,,,191134
191134,25667422,25667422,,,,191134
191134,25667442,25667442,,,,191134
191134,25667482,25667482,,,,191134
191134,25667847,25667847,,,,191134
191134,25667843,25667843,,,,191134
191134,25667854,25667854,,,,191134
191134,25667900,25667900,,,,191134
191134,25667857,25667857,,,,191134
191134,25667848,25667848,,,,191134
191134,25667851,25667851,,,,191134
191134,25667918,25667918,,,,191134
191134,25666808,25666808,,,,191134
191134,25666773,25666773,,,,191134
191134,25666798,25666798,,,,191134
191134,25666758,25666758,,,,191134
191134,25667853,25667853,,,,191134
191134,25666753,25666753,,,,191134
191134,25666768,25666768,,,,191134
191134,25667462,25667462,,,,191134
191134,25667856,25667856,,,,191134
191134,25667924,25667924,,,,191134
191134,25666793,25666793,,,,191134
191134,25667502,25667502,,,,191134
191134,25667522,25667522,,,,191134
191134,25667860,25667860,,,,191134
191134,25667933,25667933,,,,191134
191134,25667936,25667936,,,,191134
191134,25667862,25667862,,,,191134
191135,25678776,25678776,,,,191135
191135,25678796,25678796,,,,191135
191135,25678816,25678816,,,,191135
191135,25678836,25678836,,,,191135
191135,25678856,25678856,,,,191135
191135,25678876,25678876,,,,191135
191135,25678896,25678896,,,,191135
191135,25678916,25678916,,,,191135
191135,25678936,25678936,,,,191135
191135,25678956,25678956,,,,191135
191135,25678976,25678976,,,,191135
191135,25678996,25678996,,,,191135
191135,25679016,25679016,,,,191135
191135,25679036,25679036,,,,191135
191135,25679056,25679056,,,,191135
191135,25679076,25679076,,,,191135
191135,25679096,25679096,,,,191135
191135,25679116,25679116,,,,191135
191135,25679136,25679136,,,,191135
191135,25679156,25679156,,,,191135
191135,25679236,25679236,,,,191135
191135,25679176,25679176,,,,191135
191135,25679196,25679196,,,,191135
191135,25679216,25679216,,,,191135
191135,25679256,25679256,,,,191135
191135,25679276,25679276,,,,191135
191135,25679296,25679296,,,,191135
191135,25679376,25679376,,,,191135
191135,25679316,25679316,,,,191135
191135,25679336,25679336,,,,191135
191135,25679356,25679356,,,,191135
191135,25679396,25679396,,,,191135
191135,25679416,25679416,,,,191135
191135,25679436,25679436,,,,191135
191135,25679456,25679456,,,,191135
191135,25679476,25679476,,,,191135
191135,25679496,25679496,,,,191135
191139,25601110,25601110,,,,191139
191139,25602540,25602540,,,,191139
191139,25601150,25601150,,,,191139
191139,25601170,25601170,,,,191139
191139,25601190,25601190,,,,191139
191139,25601210,25601210,,,,191139
191139,25602543,25602543,,,,191139
191139,25602546,25602546,,,,191139
191139,25601230,25601230,,,,191139
191139,25601250,25601250,,,,191139
191139,25602555,25602555,,,,191139
191139,25602558,25602558,,,,191139
191139,25602549,25602549,,,,191139
191139,25600279,25600279,,,,191139
191139,25602508,25602508,,,,191139
191139,25601270,25601270,,,,191139
191139,25601130,25601130,,,,191139
191139,25602050,25602050,,,,191139
191139,25602070,25602070,,,,191139
191139,25602552,25602552,,,,191139
191139,25600284,25600284,,,,191139
191139,25602509,25602509,,,,191139
191139,25601930,25601930,,,,191139
191139,25601950,25601950,,,,191139
191139,25601310,25601310,,,,191139
191139,25601290,25601290,,,,191139
191139,25600289,25600289,,,,191139
191139,25602510,25602510,,,,191139
191139,25600294,25600294,,,,191139
191139,25602579,25602579,,,,191139
191139,25602588,25602588,,,,191139
191139,25602511,25602511,,,,191139
191139,25601470,25601470,,,,191139
191139,25601330,25601330,,,,191139
191139,25601350,25601350,,,,191139
191139,25601370,25601370,,,,191139
191139,25601390,25601390,,,,191139
191139,25601430,25601430,,,,191139
191139,25600299,25600299,,,,191139
191139,25602582,25602582,,,,191139
191139,25602585,25602585,,,,191139
191139,25602570,25602570,,,,191139
191139,25602576,25602576,,,,191139
191139,25600329,25600329,,,,191139
191139,25600359,25600359,,,,191139
191139,25602512,25602512,,,,191139
191139,25602567,25602567,,,,191139
191139,25602561,25602561,,,,191139
191139,25602517,25602517,,,,191139
191139,25600304,25600304,,,,191139
191139,25602513,25602513,,,,191139
191139,25602612,25602612,,,,191139
191139,25600309,25600309,,,,191139
191139,25600324,25600324,,,,191139
191139,25600399,25600399,,,,191139
191139,25601490,25601490,,,,191139
191139,25601510,25601510,,,,191139
191139,25601690,25601690,,,,191139
191139,25601450,25601450,,,,191139
191139,25601410,25601410,,,,191139
191139,25601550,25601550,,,,191139
191139,25601570,25601570,,,,191139
191139,25602594,25602594,,,,191139
191139,25602564,25602564,,,,191139
191139,25602573,25602573,,,,191139
191139,25600314,25600314,,,,191139
191139,25602514,25602514,,,,191139
191139,25602515,25602515,,,,191139
191139,25602615,25602615,,,,191139
191139,25600319,25600319,,,,191139
191139,25600394,25600394,,,,191139
191139,25602516,25602516,,,,191139
191139,25602518,25602518,,,,191139
191139,25602519,25602519,,,,191139
191139,25601770,25601770,,,,191139
191139,25601590,25601590,,,,191139
191139,25602591,25602591,,,,191139
191139,25600379,25600379,,,,191139
191139,25600334,25600334,,,,191139
191139,25600339,25600339,,,,191139
191139,25602520,25602520,,,,191139
191139,25601610,25601610,,,,191139
191139,25601530,25601530,,,,191139
191139,25600354,25600354,,,,191139
191139,25600374,25600374,,,,191139
191139,25602521,25602521,,,,191139
191139,25601650,25601650,,,,191139
191139,25601670,25601670,,,,191139
191139,25600344,25600344,,,,191139
191139,25600349,25600349,,,,191139
191139,25602522,25602522,,,,191139
191139,25602523,25602523,,,,191139
191139,25601630,25601630,,,,191139
191139,25601710,25601710,,,,191139
191139,25601730,25601730,,,,191139
191139,25602524,25602524,,,,191139
191139,25600369,25600369,,,,191139
191139,25602525,25602525,,,,191139
191139,25602600,25602600,,,,191139
191139,25600364,25600364,,,,191139
191139,25600389,25600389,,,,191139
191139,25602526,25602526,,,,191139
191139,25602597,25602597,,,,191139
191139,25602606,25602606,,,,191139
191139,25602527,25602527,,,,191139
191139,25601790,25601790,,,,191139
191139,25601810,25601810,,,,191139
191139,25602528,25602528,,,,191139
191139,25601850,25601850,,,,191139
191139,25601870,25601870,,,,191139
191139,25601750,25601750,,,,191139
191139,25602529,25602529,,,,191139
191139,25601910,25601910,,,,191139
191139,25601830,25601830,,,,191139
191139,25602603,25602603,,,,191139
191139,25602530,25602530,,,,191139
191139,25601890,25601890,,,,191139
191139,25600384,25600384,,,,191139
191139,25602531,25602531,,,,191139
191139,25601970,25601970,,,,191139
191139,25601990,25601990,,,,191139
191139,25602609,25602609,,,,191139
191139,25602532,25602532,,,,191139
191139,25602533,25602533,,,,191139
191139,25602534,25602534,,,,191139
191139,25602010,25602010,,,,191139
191139,25602618,25602618,,,,191139
191139,25600404,25600404,,,,191139
191139,25602535,25602535,,,,191139
191139,25602030,25602030,,,,191139
191139,25600409,25600409,,,,191139
191139,25602536,25602536,,,,191139
191139,25602621,25602621,,,,191139
191139,25600414,25600414,,,,191139
191139,25602537,25602537,,,,191139
191139,25602624,25602624,,,,191139
191139,25600419,25600419,,,,191139
191139,25602538,25602538,,,,191139
191140,25686531,25686531,,,,191140
191140,25686591,25686591,,,,191140
191140,25686611,25686611,,,,191140
191140,25686617,25686617,,,,191140
191140,25686623,25686623,,,,191140
191140,25686633,25686633,,,,191140
191140,25686638,25686638,,,,191140
191140,25686614,25686614,,,,191140
191140,25686628,25686628,,,,191140
191140,25686620,25686620,,,,191140
191140,25686760,25686760,,,,191140
191140,25686759,25686759,,,,191140
191140,25686571,25686571,,,,191140
191140,25686511,25686511,,,,191140
191140,25686551,25686551,,,,191140
191140,25686761,25686761,,,,191140
191140,25686758,25686758,,,,191140
191140,25686762,25686762,,,,191140
191141,25651234,25651234,,,,191141
191141,25651294,25651294,,,,191141
191141,25651311,25651311,,,,191141
191141,25651316,25651316,,,,191141
191141,25651423,25651423,,,,191141
191141,25651254,25651254,,,,191141
191141,25651274,25651274,,,,191141
191141,25651300,25651300,,,,191141
191141,25651303,25651303,,,,191141
191141,25651306,25651306,,,,191141
191141,25651424,25651424,,,,191141
191141,25651422,25651422,,,,191141
191141,25651297,25651297,,,,191141
191141,25651425,25651425,,,,191141
191141,25651426,25651426,,,,191141
191142,25572088,25572088,,,,191142
191142,25572089,25572089,,,,191142
191142,25572090,25572090,,,,191142
191142,25571732,25571732,,,,191142
191142,25571752,25571752,,,,191142
191142,25571772,25571772,,,,191142
191142,25571792,25571792,,,,191142
191142,25571632,25571632,,,,191142
191142,25571652,25571652,,,,191142
191142,25571672,25571672,,,,191142
191142,25571692,25571692,,,,191142
191142,25571712,25571712,,,,191142
191142,25572092,25572092,,,,191142
191142,25572095,25572095,,,,191142
191142,25572098,25572098,,,,191142
191142,25572101,25572101,,,,191142
191142,25572104,25572104,,,,191142
191142,25572107,25572107,,,,191142
191142,25571482,25571482,,,,191142
191142,25571487,25571487,,,,191142
191142,25571492,25571492,,,,191142
191143,25696662,25696662,,,,191143
191143,25697272,25697272,,,,191143
191143,25697273,25697273,,,,191143
191143,25697274,25697274,,,,191143
191143,25697275,25697275,,,,191143
191143,25697276,25697276,,,,191143
191143,25696642,25696642,,,,191143
191143,25696922,25696922,,,,191143
191143,25696925,25696925,,,,191143
191143,25696928,25696928,,,,191143
191143,25696931,25696931,,,,191143
191143,25696934,25696934,,,,191143
191143,25696939,25696939,,,,191143
191143,25696944,25696944,,,,191143
191143,25696949,25696949,,,,191143
191143,25696954,25696954,,,,191143
191143,25696782,25696782,,,,191143
191143,25696622,25696622,,,,191143
191143,25696802,25696802,,,,191143
191143,25696842,25696842,,,,191143
191143,25696882,25696882,,,,191143
191143,25696862,25696862,,,,191143
191143,25696682,25696682,,,,191143
191143,25696702,25696702,,,,191143
191143,25696722,25696722,,,,191143
191143,25696742,25696742,,,,191143
191143,25696762,25696762,,,,191143
191143,25696902,25696902,,,,191143
191143,25696822,25696822,,,,191143
191151,25803367,25803367,,,,191151
191151,25803019,25803019,,,,191151
191151,25803370,25803370,,,,191151
191151,25803430,25803430,,,,191151
191151,25801796,25801796,,,,191151
191151,25803373,25803373,,,,191151
191151,25801711,25801711,,,,191151
191151,25801721,25801721,,,,191151
191151,25803342,25803342,,,,191151
191151,25803347,25803347,,,,191151
191151,25803349,25803349,,,,191151
191151,25803351,25803351,,,,191151
191151,25803353,25803353,,,,191151
191151,25803356,25803356,,,,191151
191151,25803365,25803365,,,,191151
191151,25803379,25803379,,,,191151
191151,25803385,25803385,,,,191151
191151,25801761,25801761,,,,191151
191151,25801781,25801781,,,,191151
191151,25801726,25801726,,,,191151
191151,25801746,25801746,,,,191151
191151,25803340,25803340,,,,191151
191151,25802339,25802339,,,,191151
191151,25803341,25803341,,,,191151
191151,25803366,25803366,,,,191151
191151,25803376,25803376,,,,191151
191151,25803433,25803433,,,,191151
191151,25803424,25803424,,,,191151
191151,25801801,25801801,,,,191151
191151,25801716,25801716,,,,191151
191151,25802359,25802359,,,,191151
191151,25803363,25803363,,,,191151
191151,25803361,25803361,,,,191151
191151,25803352,25803352,,,,191151
191151,25803348,25803348,,,,191151
191151,25803346,25803346,,,,191151
191151,25803343,25803343,,,,191151
191151,25803382,25803382,,,,191151
191151,25803391,25803391,,,,191151
191151,25803397,25803397,,,,191151
191151,25803403,25803403,,,,191151
191151,25801751,25801751,,,,191151
191151,25801741,25801741,,,,191151
191151,25802379,25802379,,,,191151
191151,25802399,25802399,,,,191151
191151,25802319,25802319,,,,191151
191151,25802539,25802539,,,,191151
191151,25802579,25802579,,,,191151
191151,25802659,25802659,,,,191151
191151,25802739,25802739,,,,191151
191151,25802819,25802819,,,,191151
191151,25803344,25803344,,,,191151
191151,25803354,25803354,,,,191151
191151,25803358,25803358,,,,191151
191151,25802419,25802419,,,,191151
191151,25803359,25803359,,,,191151
191151,25803364,25803364,,,,191151
191151,25803355,25803355,,,,191151
191151,25803357,25803357,,,,191151
191151,25803350,25803350,,,,191151
191151,25803345,25803345,,,,191151
191151,25803368,25803368,,,,191151
191151,25803388,25803388,,,,191151
191151,25803406,25803406,,,,191151
191151,25803409,25803409,,,,191151
191151,25803412,25803412,,,,191151
191151,25803415,25803415,,,,191151
191151,25803400,25803400,,,,191151
191151,25803394,25803394,,,,191151
191151,25803421,25803421,,,,191151
191151,25801776,25801776,,,,191151
191151,25801791,25801791,,,,191151
191151,25801766,25801766,,,,191151
191151,25801756,25801756,,,,191151
191151,25801731,25801731,,,,191151
191151,25802439,25802439,,,,191151
191151,25802459,25802459,,,,191151
191151,25803418,25803418,,,,191151
191151,25801736,25801736,,,,191151
191151,25802479,25802479,,,,191151
191151,25802519,25802519,,,,191151
191151,25802879,25802879,,,,191151
191151,25802559,25802559,,,,191151
191151,25802499,25802499,,,,191151
191151,25802759,25802759,,,,191151
191151,25802799,25802799,,,,191151
191151,25802599,25802599,,,,191151
191151,25802639,25802639,,,,191151
191151,25802779,25802779,,,,191151
191151,25802619,25802619,,,,191151
191151,25802679,25802679,,,,191151
191151,25803360,25803360,,,,191151
191151,25801771,25801771,,,,191151
191151,25802699,25802699,,,,191151
191151,25802719,25802719,,,,191151
191151,25802839,25802839,,,,191151
191151,25802859,25802859,,,,191151
191151,25803362,25803362,,,,191151
191151,25802899,25802899,,,,191151
191151,25802919,25802919,,,,191151
191151,25802939,25802939,,,,191151
191151,25802979,25802979,,,,191151
191151,25802959,25802959,,,,191151
191151,25802999,25802999,,,,191151
191151,25803427,25803427,,,,191151
191151,25803039,25803039,,,,191151
191151,25801786,25801786,,,,191151
191152,25538075,25538075,,,,191152
191152,25538078,25538078,,,,191152
191152,25538035,25538035,,,,191152
191152,25538055,25538055,,,,191152
191153,25552712,25552712,,,,191153
191153,25552714,25552714,,,,191153
191153,25552717,25552717,,,,191153
191153,25552720,25552720,,,,191153
191153,25552710,25552710,,,,191153
191153,25552732,25552732,,,,191153
191153,25552504,25552504,,,,191153
191153,25552576,25552576,,,,191153
191153,25552666,25552666,,,,191153
191153,25552656,25552656,,,,191153
191153,25552727,25552727,,,,191153
191153,25552534,25552534,,,,191153
191153,25552543,25552543,,,,191153
191153,25552552,25552552,,,,191153
191153,25552510,25552510,,,,191153
191153,25552513,25552513,,,,191153
191153,25552716,25552716,,,,191153
191153,25552516,25552516,,,,191153
191153,25552573,25552573,,,,191153
191153,25552558,25552558,,,,191153
191153,25552549,25552549,,,,191153
191153,25552586,25552586,,,,191153
191153,25552722,25552722,,,,191153
191153,25552507,25552507,,,,191153
191153,25552715,25552715,,,,191153
191153,25552726,25552726,,,,191153
191153,25552581,25552581,,,,191153
191153,25552651,25552651,,,,191153
191153,25552601,25552601,,,,191153
191153,25552711,25552711,,,,191153
191153,25552713,25552713,,,,191153
191153,25552723,25552723,,,,191153
191153,25552725,25552725,,,,191153
191153,25552730,25552730,,,,191153
191153,25552519,25552519,,,,191153
191153,25552540,25552540,,,,191153
191153,25552531,25552531,,,,191153
191153,25552570,25552570,,,,191153
191153,25552591,25552591,,,,191153
191153,25552616,25552616,,,,191153
191153,25552631,25552631,,,,191153
191153,25552641,25552641,,,,191153
191153,25552546,25552546,,,,191153
191153,25552522,25552522,,,,191153
191153,25552611,25552611,,,,191153
191153,25552525,25552525,,,,191153
191153,25552528,25552528,,,,191153
191153,25552596,25552596,,,,191153
191153,25552661,25552661,,,,191153
191153,25552728,25552728,,,,191153
191153,25552719,25552719,,,,191153
191153,25552721,25552721,,,,191153
191153,25552626,25552626,,,,191153
191153,25552606,25552606,,,,191153
191153,25552537,25552537,,,,191153
191153,25552718,25552718,,,,191153
191153,25552621,25552621,,,,191153
191153,25552636,25552636,,,,191153
191153,25552724,25552724,,,,191153
191153,25552555,25552555,,,,191153
191153,25552646,25552646,,,,191153
191153,25552561,25552561,,,,191153
191153,25552564,25552564,,,,191153
191153,25552729,25552729,,,,191153
191153,25552567,25552567,,,,191153
191153,25552671,25552671,,,,191153
191153,25552731,25552731,,,,191153
191153,25552676,25552676,,,,191153
191154,25542279,25542279,,,,191154
191154,25542288,25542288,,,,191154
191154,25542089,25542089,,,,191154
191154,25542292,25542292,,,,191154
191154,25542104,25542104,,,,191154
191154,25542296,25542296,,,,191154
191154,25542143,25542143,,,,191154
191154,25542092,25542092,,,,191154
191154,25542287,25542287,,,,191154
191154,25542095,25542095,,,,191154
191154,25542184,25542184,,,,191154
191154,25542154,25542154,,,,191154
191154,25542239,25542239,,,,191154
191154,25542297,25542297,,,,191154
191154,25542294,25542294,,,,191154
191154,25542290,25542290,,,,191154
191154,25542283,25542283,,,,191154
191154,25542285,25542285,,,,191154
191154,25542281,25542281,,,,191154
191154,25542278,25542278,,,,191154
191154,25542128,25542128,,,,191154
191154,25542137,25542137,,,,191154
191154,25542098,25542098,,,,191154
191154,25542110,25542110,,,,191154
191154,25542116,25542116,,,,191154
191154,25542122,25542122,,,,191154
191154,25542149,25542149,,,,191154
191154,25542159,25542159,,,,191154
191154,25542164,25542164,,,,191154
191154,25542179,25542179,,,,191154
191154,25542204,25542204,,,,191154
191154,25542214,25542214,,,,191154
191154,25542224,25542224,,,,191154
191154,25542284,25542284,,,,191154
191154,25542125,25542125,,,,191154
191154,25542131,25542131,,,,191154
191154,25542119,25542119,,,,191154
191154,25542113,25542113,,,,191154
191154,25542101,25542101,,,,191154
191154,25542169,25542169,,,,191154
191154,25542291,25542291,,,,191154
191154,25542280,25542280,,,,191154
191154,25542189,25542189,,,,191154
191154,25542107,25542107,,,,191154
191154,25542282,25542282,,,,191154
191154,25542289,25542289,,,,191154
191154,25542286,25542286,,,,191154
191154,25542295,25542295,,,,191154
191154,25542140,25542140,,,,191154
191154,25542146,25542146,,,,191154
191154,25542199,25542199,,,,191154
191154,25542174,25542174,,,,191154
