trip_id,start_time,end_time,headway_secs,exact_times
25759661,06:35:00,06:50:00,900,1
25759681,06:57:00,07:04:00,420,1
25759701,07:16:00,07:28:00,720,1
25759721,07:39:00,07:50:00,660,1
25759741,07:54:00,07:58:00,240,1
25759761,08:05:00,08:19:00,420,1
25759781,08:23:00,08:26:00,180,1
25759801,08:33:00,08:36:00,180,1
25759821,08:40:00,08:49:00,540,1
25759841,08:54:00,08:58:00,240,1
25759901,09:35:00,09:47:00,720,1
25759921,09:53:00,09:59:00,360,1
25759941,10:10:00,13:25:00,900,1
25759981,14:10:00,14:55:00,900,1
25760161,19:40:00,19:55:00,900,1
25760021,16:10:00,16:25:00,900,1
25760081,17:37:00,17:50:00,780,1
25760101,18:03:00,18:29:00,780,1
25760061,17:11:00,17:24:00,780,1
25760001,15:10:00,15:55:00,900,1
25759861,09:07:00,09:15:00,480,1
25759961,13:40:00,13:55:00,900,1
25760141,19:10:00,19:25:00,900,1
25760121,18:42:00,18:55:00,780,1
25716267,21:45:00,23:15:00,1800,1
25666620,06:35:00,07:05:00,1800,1
25666621,07:30:00,20:50:00,1500,1
25666622,21:20:00,23:20:00,1800,1
25666548,06:40:00,19:40:00,1200,1
25666551,20:05:00,21:20:00,1500,1
25666554,21:50:00,23:20:00,1800,1
25666565,06:35:00,07:05:00,1800,1
25666570,07:30:00,20:50:00,1500,1
25666575,21:20:00,23:20:00,1800,1
25794261,08:05:00,08:30:00,1500,1
25794031,19:04:00,19:29:00,1500,1
25793980,08:20:00,08:40:00,1200,1
25793962,06:00:00,06:20:00,1200,1
25794085,08:05:00,08:30:00,1500,1
25794125,12:15:00,13:55:00,1500,1
25794160,16:50:00,17:15:00,1500,1
25794257,06:00:00,06:25:00,1500,1
25794170,18:05:00,18:30:00,1500,1
25794019,17:20:00,17:40:00,1200,1
25794013,16:00:00,16:40:00,1200,1
25793986,09:20:00,10:20:00,1200,1
25793992,11:00:00,13:00:00,1200,1
25794007,14:40:00,15:20:00,1200,1
25794272,13:05:00,13:30:00,1500,1
25794095,09:20:00,09:45:00,1500,1
25794283,18:05:00,18:30:00,1500,1
25794040,20:42:00,21:30:00,1440,1
25794205,21:30:00,22:00:00,1800,1
25550825,06:25:00,06:38:00,780,1
25551759,11:05:00,11:45:00,1200,1
25551738,07:39:00,07:56:00,1020,1
25551741,08:14:00,08:33:00,1140,1
25551744,08:51:00,09:10:00,1140,1
25550865,07:03:00,07:27:00,720,1
25551735,06:35:00,07:23:00,960,1
25551732,20:07:00,20:34:00,1620,1
25551713,10:15:00,10:42:00,1620,1
25550337,08:00:00,08:30:00,1800,1
25550352,09:48:00,11:36:00,1620,1
25550362,13:24:00,13:51:00,1620,1
25550402,18:21:00,18:48:00,1620,1
25550407,19:14:00,19:41:00,1620,1
25550412,20:07:00,20:34:00,1620,1
25550392,17:00:00,17:27:00,1620,1
25551721,14:45:00,15:12:00,1620,1
25550367,14:18:00,14:45:00,1620,1
25550885,07:40:00,07:52:00,720,1
25551145,14:40:00,14:59:00,1140,1
25551783,15:39:00,16:06:00,1620,1
25550905,08:07:00,08:22:00,900,1
25550925,08:37:00,09:22:00,900,1
25551045,12:08:00,12:27:00,1140,1
25551125,14:02:00,14:21:00,1140,1
25551325,19:35:00,19:52:00,1020,1
25551165,15:18:00,15:37:00,1140,1
25551005,11:11:00,11:30:00,1140,1
25550945,09:37:00,09:55:00,1080,1
25551716,12:03:00,12:30:00,1620,1
25550357,12:03:00,12:57:00,1620,1
25551753,10:06:00,10:25:00,1140,1
25551774,14:05:00,14:25:00,1200,1
25551768,13:05:00,13:25:00,1200,1
25551762,12:05:00,12:25:00,1200,1
25551205,16:05:00,16:16:00,660,1
25550985,10:33:00,10:52:00,1140,1
25551305,19:01:00,19:18:00,1020,1
25551225,16:31:00,16:46:00,900,1
25551085,13:05:00,13:24:00,1140,1
25551245,17:01:00,17:46:00,900,1
25551265,18:01:00,18:16:00,900,1
25551285,18:31:00,18:46:00,900,1
25551345,20:09:00,20:26:00,1020,1
25541602,05:15:00,05:27:00,720,1
25541622,05:39:00,06:03:00,720,1
25739058,10:07:00,10:30:00,1380,1
25739082,05:30:00,05:54:00,1440,1
25739085,06:17:00,21:37:00,1380,1
25739052,07:03:00,07:26:00,1380,1
25739059,10:53:00,11:16:00,1380,1
25739061,12:02:00,12:25:00,1380,1
25739064,13:34:00,14:20:00,1380,1
25737717,08:35:00,09:21:00,1380,1
25737737,12:02:00,12:48:00,1380,1
25737727,10:07:00,11:16:00,1380,1
25737762,15:06:00,16:38:00,1380,1
25738178,06:15:00,06:30:00,900,1
25739066,15:06:00,15:29:00,1380,1
25737767,17:01:00,17:24:00,1380,1
25737747,13:34:00,13:57:00,1380,1
25737777,18:10:00,20:28:00,1380,1
25737702,06:40:00,07:26:00,1380,1
25738538,15:39:00,16:15:00,1080,1
25738258,07:40:00,07:56:00,960,1
25738298,08:34:00,08:54:00,1200,1
25738558,16:33:00,16:57:00,1440,1
25738598,17:33:00,17:57:00,1440,1
25739073,18:33:00,18:56:00,1380,1
25739055,08:35:00,08:58:00,1380,1
25738338,09:39:00,09:57:00,1080,1
25738378,10:33:00,10:51:00,1080,1
25738398,11:09:00,11:45:00,1080,1
25738418,12:03:00,12:21:00,1080,1
25738438,12:39:00,12:57:00,1080,1
25738478,13:33:00,14:27:00,1080,1
25739070,17:01:00,17:24:00,1380,1
25739076,20:05:00,20:28:00,1380,1
25738518,15:03:00,15:21:00,1080,1
25738638,18:33:00,18:57:00,1440,1
25738678,19:42:00,19:57:00,900,1
25738698,20:31:00,20:48:00,1020,1
25738718,21:05:00,21:22:00,1020,1
25532787,22:20:00,23:00:00,1200,1
25532569,22:20:00,23:00:00,1200,1
25532580,22:20:00,23:00:00,1200,1
25532266,07:31:00,07:49:00,1080,1
25532286,08:05:00,08:25:00,1200,1
25532326,09:05:00,09:25:00,1200,1
25568574,06:40:00,06:55:00,900,1
25568714,09:49:00,10:15:00,1560,1
25568594,07:10:00,07:25:00,900,1
25568614,07:40:00,07:55:00,900,1
25568634,08:12:00,08:30:00,1080,1
25569054,17:33:00,17:51:00,1080,1
25568694,09:05:00,09:23:00,1080,1
25568934,15:01:00,15:17:00,960,1
25568914,14:09:00,14:35:00,1560,1
25568954,15:33:00,15:49:00,960,1
25568794,11:33:00,11:59:00,1560,1
25568994,16:06:00,16:23:00,1020,1
25569014,16:41:00,16:58:00,1020,1
25569074,18:09:00,18:26:00,1020,1
25569114,19:01:00,19:19:00,1080,1
25569134,19:36:00,19:53:00,1020,1
25580886,06:39:00,06:52:00,780,1
25580866,05:44:00,06:26:00,840,1
25580906,07:05:00,07:18:00,780,1
25581486,07:00:00,07:20:00,1200,1
25581495,08:20:00,08:40:00,1200,1
25580926,07:31:00,07:44:00,780,1
25580966,08:08:00,08:20:00,720,1
25580986,08:32:00,08:56:00,720,1
25581006,09:08:00,09:20:00,720,1
25581026,09:32:00,09:56:00,720,1
25581543,15:00:00,15:20:00,1200,1
25581046,10:08:00,10:26:00,1080,1
25581507,10:00:00,10:20:00,1200,1
25581086,11:02:00,11:56:00,1080,1
25581126,12:32:00,12:50:00,1080,1
25581186,14:02:00,14:20:00,1080,1
25581226,15:14:00,15:50:00,1080,1
25581534,13:20:00,14:00:00,1200,1
25581146,13:08:00,13:26:00,1080,1
25581246,16:08:00,16:26:00,1080,1
25581206,14:38:00,14:56:00,1080,1
25581366,19:01:00,19:17:00,960,1
25581266,16:42:00,16:57:00,900,1
25581286,17:13:00,17:28:00,900,1
25581306,17:44:00,17:59:00,900,1
25581326,18:15:00,18:30:00,900,1
25581386,19:33:00,19:49:00,960,1
25581406,20:05:00,20:30:00,1500,1
25669721,06:30:00,07:00:00,900,1
25669724,07:20:00,19:40:00,1200,1
25669081,05:14:00,05:28:00,840,1
25669101,05:42:00,05:54:00,720,1
25669341,11:10:00,11:28:00,1080,1
25669121,06:06:00,06:17:00,660,1
25669161,06:40:00,06:52:00,720,1
25669181,07:03:00,07:25:00,660,1
25669541,17:09:00,17:25:00,960,1
25669561,17:40:00,17:56:00,960,1
25669201,07:33:00,07:55:00,660,1
25669221,08:07:00,08:19:00,720,1
25669241,08:31:00,09:19:00,720,1
25669441,13:34:00,14:46:00,1080,1
25669501,16:07:00,16:23:00,960,1
25669381,12:04:00,12:22:00,1080,1
25669281,09:42:00,09:58:00,960,1
25669321,10:34:00,10:52:00,1080,1
25669641,19:35:00,19:54:00,1140,1
25669401,12:40:00,12:58:00,1080,1
25669461,15:04:00,15:22:00,1080,1
25669481,15:37:00,15:52:00,900,1
25669521,16:38:00,16:54:00,960,1
25669581,18:11:00,18:27:00,960,1
25669601,18:43:00,18:59:00,960,1
25613740,08:04:00,08:30:00,1560,1
25613869,06:46:00,07:12:00,1560,1
25613624,05:35:00,05:57:00,1320,1
25613630,06:34:00,06:51:00,1020,1
25613633,07:08:00,07:25:00,1020,1
25613699,18:37:00,18:58:00,1260,1
25613672,14:04:00,14:25:00,1260,1
25613880,13:16:00,14:08:00,1560,1
25613883,15:52:00,16:18:00,1560,1
25613889,19:48:00,20:16:00,1680,1
25613780,13:42:00,14:34:00,1560,1
25613815,18:54:00,19:20:00,1560,1
25613820,19:48:00,20:16:00,1680,1
25613755,09:48:00,11:06:00,1560,1
25613636,07:42:00,07:59:00,1020,1
25613870,07:38:00,08:30:00,1560,1
25613639,08:16:00,08:50:00,1020,1
25613882,15:00:00,15:26:00,1560,1
25613760,11:32:00,11:58:00,1560,1
25613645,09:31:00,09:52:00,1260,1
25613651,10:34:00,10:55:00,1260,1
25613666,13:01:00,13:22:00,1260,1
25613885,17:10:00,17:36:00,1560,1
25613810,17:36:00,18:28:00,1560,1
25613800,16:18:00,16:44:00,1560,1
25613657,11:37:00,11:58:00,1260,1
25613886,18:02:00,18:28:00,1560,1
25613877,11:32:00,11:58:00,1560,1
25613678,15:07:00,15:28:00,1260,1
25613693,17:34:00,17:55:00,1260,1
25613687,16:31:00,16:52:00,1260,1
25613708,20:05:00,20:29:00,1440,1
25763173,07:42:00,07:53:00,660,1
25763193,08:05:00,08:17:00,720,1
25763213,08:26:00,08:37:00,660,1
25763233,08:47:00,09:07:00,600,1
25763313,10:13:00,10:29:00,960,1
25763333,10:44:00,11:01:00,1020,1
25763353,11:17:00,11:33:00,960,1
25763373,11:48:00,12:05:00,1020,1
25763253,09:16:00,09:26:00,600,1
25763453,14:13:00,14:29:00,960,1
25763513,15:33:00,15:49:00,960,1
25763573,16:37:00,16:50:00,780,1
25763633,17:41:00,18:05:00,720,1
25763713,19:11:00,19:25:00,840,1
25763733,19:39:00,19:53:00,840,1
25763273,09:37:00,09:47:00,600,1
25763413,12:37:00,13:25:00,960,1
25763433,13:41:00,13:57:00,960,1
25763493,15:01:00,15:17:00,960,1
25763673,18:31:00,18:44:00,780,1
25763593,17:03:00,17:16:00,780,1
25763533,16:01:00,16:13:00,720,1
25763753,20:08:00,20:17:00,540,1
25763773,20:22:00,20:36:00,840,1
25763793,20:37:00,20:55:00,1080,1
25763813,20:55:00,21:14:00,1140,1
25763833,21:14:00,21:33:00,1140,1
25763853,21:33:00,21:52:00,1140,1
25763873,21:52:00,22:11:00,1140,1
25763893,22:11:00,22:30:00,1140,1
25767642,09:00:00,19:15:00,900,1
25767403,07:50:00,10:00:00,600,1
25767423,10:15:00,17:00:00,900,1
25767443,17:10:00,19:10:00,600,1
25767463,19:25:00,19:40:00,900,1
25767503,09:00:00,19:15:00,900,1
25767512,09:00:00,19:15:00,900,1
25717243,09:00:00,19:15:00,900,1
25717004,07:50:00,10:00:00,600,1
25717024,10:15:00,17:00:00,900,1
25717044,17:10:00,19:10:00,600,1
25717064,19:25:00,19:40:00,900,1
25717104,09:00:00,19:15:00,900,1
25717113,09:00:00,19:15:00,900,1
25560418,08:05:00,08:25:00,1200,1
25560458,09:05:00,09:25:00,1200,1
25560598,12:45:00,13:45:00,1800,1
25560958,22:45:00,23:15:00,1800,1
25560778,18:02:00,18:30:00,1680,1
25560918,21:34:00,21:52:00,1080,1
25691033,07:35:00,07:55:00,1200,1
25691073,08:35:00,09:15:00,1200,1
25691213,14:00:00,14:30:00,1800,1
25691273,16:00:00,16:24:00,1440,1
25691313,17:20:00,18:16:00,1680,1
25691353,19:12:00,19:40:00,1680,1
25691093,09:35:00,10:00:00,1500,1
25691113,10:30:00,11:30:00,1800,1
25536135,05:45:00,06:37:00,780,1
25536175,07:04:00,07:22:00,1080,1
25536595,21:10:00,21:30:00,1200,1
25536195,07:39:00,07:58:00,1140,1
25536255,09:37:00,12:37:00,1800,1
25536215,08:17:00,08:57:00,1200,1
25536475,18:01:00,18:30:00,1740,1
25739703,07:31:00,07:48:00,1020,1
25739743,09:07:00,09:27:00,1200,1
25739763,09:53:00,12:53:00,1800,1
25739843,15:22:00,15:52:00,1800,1
25739823,14:23:00,14:52:00,1740,1
25739723,08:07:00,08:47:00,1200,1
25739883,16:52:00,17:20:00,1680,1
25643569,09:15:00,09:25:00,600,1
25643570,09:36:00,21:12:00,720,1
25643571,21:25:00,23:40:00,900,1
25643232,24:10:00,24:25:00,900,1
25643252,07:15:00,08:00:00,900,1
25643272,08:10:00,09:00:00,600,1
25643292,09:12:00,17:00:00,720,1
25643312,17:10:00,21:40:00,600,1
25643332,21:55:00,23:40:00,900,1
25643372,24:10:00,24:25:00,900,1
25643375,08:45:00,09:25:00,600,1
25643378,09:36:00,22:12:00,720,1
25643381,22:25:00,23:40:00,900,1
25643387,09:15:00,09:25:00,600,1
25643392,09:36:00,21:12:00,720,1
25643397,21:25:00,23:40:00,900,1
25579149,09:15:00,09:25:00,600,1
25579150,09:36:00,21:12:00,720,1
25579151,21:25:00,23:40:00,900,1
25578812,24:10:00,24:25:00,900,1
25578832,07:15:00,08:00:00,900,1
25578852,08:10:00,09:00:00,600,1
25578872,09:12:00,17:00:00,720,1
25578892,17:10:00,21:40:00,600,1
25578912,21:55:00,23:40:00,900,1
25578952,24:10:00,24:25:00,900,1
25578955,08:45:00,09:25:00,600,1
25578958,09:36:00,22:12:00,720,1
25578961,22:25:00,23:40:00,900,1
25578967,09:15:00,09:25:00,600,1
25578972,09:36:00,21:12:00,720,1
25578977,21:25:00,23:40:00,900,1
25767118,07:10:00,07:30:00,600,1
25767119,07:50:00,08:50:00,1200,1
25767120,09:00:00,21:30:00,600,1
25767121,21:45:00,22:45:00,900,1
25766984,07:10:00,07:30:00,600,1
25767004,07:50:00,08:50:00,1200,1
25767024,09:00:00,21:30:00,600,1
25767044,21:45:00,22:45:00,900,1
25767124,07:10:00,07:30:00,600,1
25767127,07:50:00,08:50:00,1200,1
25767130,09:00:00,21:30:00,600,1
25767133,21:45:00,22:45:00,900,1
25766864,07:10:00,07:30:00,600,1
25766869,07:50:00,08:50:00,1200,1
25766874,09:00:00,21:30:00,600,1
25766879,21:45:00,22:45:00,900,1
25644703,07:40:00,09:00:00,1200,1
25644704,09:10:00,21:40:00,600,1
25644705,21:52:00,22:52:00,900,1
25644596,07:40:00,09:00:00,1200,1
25644616,09:10:00,21:40:00,600,1
25644636,21:52:00,22:52:00,900,1
25644708,07:40:00,09:00:00,1200,1
25644711,09:10:00,21:40:00,600,1
25644714,21:52:00,22:52:00,900,1
25644500,07:40:00,09:00:00,1200,1
25644505,09:10:00,21:40:00,600,1
25644510,21:52:00,22:52:00,900,1
25577295,06:13:00,06:25:00,720,1
25577315,06:37:00,06:49:00,720,1
25578202,06:31:00,06:57:00,1560,1
25577335,07:01:00,07:13:00,720,1
25577375,07:35:00,07:57:00,660,1
25578208,07:45:00,08:27:00,1260,1
25577395,08:08:00,08:30:00,660,1
25577635,14:01:00,14:16:00,900,1
25577515,11:07:00,11:21:00,840,1
25577415,08:41:00,08:52:00,660,1
25577435,09:03:00,09:25:00,660,1
25577655,14:31:00,14:59:00,840,1
25578214,09:09:00,09:51:00,1260,1
25577775,17:04:00,17:16:00,720,1
25577455,09:39:00,09:54:00,900,1
25577475,10:08:00,10:23:00,900,1
25577495,10:37:00,10:52:00,900,1
25577675,15:12:00,15:24:00,720,1
25577555,12:05:00,12:19:00,840,1
25577575,12:34:00,12:49:00,900,1
25577615,13:32:00,13:47:00,900,1
25577535,11:36:00,11:50:00,840,1
25578235,12:32:00,13:18:00,1380,1
25577695,15:36:00,15:49:00,780,1
25577595,13:03:00,13:18:00,900,1
25577755,16:39:00,16:51:00,720,1
25577815,17:42:00,17:55:00,780,1
25577835,18:10:00,18:25:00,900,1
25578241,14:04:00,14:27:00,1380,1
25578250,15:36:00,15:59:00,1380,1
25577715,16:01:00,16:14:00,780,1
25577855,18:41:00,18:56:00,900,1
25577895,19:33:00,19:54:00,1260,1
25789922,06:30:00,09:00:00,1800,1
25789923,09:25:00,10:15:00,1500,1
25789924,10:45:00,19:45:00,1800,1
25641179,12:14:00,12:56:00,840,1
25641219,21:10:00,21:25:00,900,1
25641239,21:41:00,21:58:00,1020,1
25614136,21:30:00,22:00:00,1800,1
25614020,21:15:00,21:30:00,900,1
25739347,07:32:00,07:44:00,720,1
25739367,07:57:00,08:18:00,1260,1
25739387,08:30:00,08:42:00,720,1
25739407,09:06:00,09:18:00,720,1
25754109,16:53:00,17:21:00,840,1
25754129,17:32:00,17:44:00,720,1
25754149,17:55:00,18:07:00,720,1
25754169,18:20:00,18:32:00,720,1
25754189,18:45:00,18:57:00,720,1
25765540,05:35:00,05:51:00,960,1
25766453,05:35:00,06:17:00,1260,1
25766456,06:38:00,06:59:00,1260,1
25765560,06:06:00,06:22:00,960,1
25766427,09:15:00,09:39:00,1440,1
25765580,06:37:00,06:52:00,900,1
25766040,19:38:00,19:54:00,960,1
25766468,08:35:00,08:56:00,1260,1
25765044,18:52:00,19:46:00,1620,1
25766462,07:33:00,07:53:00,1200,1
25765800,12:14:00,12:48:00,1020,1
25765600,07:08:00,07:21:00,780,1
25765620,07:35:00,07:49:00,840,1
25766060,20:11:00,20:28:00,1020,1
25766480,11:10:00,12:19:00,1380,1
25766498,15:23:00,15:46:00,1380,1
25766486,13:05:00,13:28:00,1380,1
25766471,09:17:00,09:38:00,1260,1
25766474,10:01:00,10:24:00,1380,1
25766516,18:52:00,19:19:00,1620,1
25765024,16:32:00,16:55:00,1380,1
25766425,08:03:00,08:27:00,1440,1
25766522,20:13:00,20:39:00,1560,1
25765640,08:03:00,08:16:00,780,1
25765780,11:40:00,11:57:00,1020,1
25765740,10:15:00,10:49:00,1020,1
25765880,14:47:00,15:55:00,1020,1
25764949,08:03:00,08:51:00,1440,1
25765920,16:44:00,16:58:00,840,1
25765680,08:44:00,08:58:00,840,1
25765700,09:13:00,09:41:00,840,1
25765900,16:12:00,16:29:00,1020,1
25765980,18:11:00,18:25:00,840,1
25764964,10:03:00,10:29:00,1560,1
25766428,10:03:00,10:29:00,1560,1
25765860,14:13:00,14:30:00,1020,1
25764974,11:23:00,11:50:00,1620,1
25765760,11:06:00,11:23:00,1020,1
25766504,16:32:00,16:55:00,1380,1
25766000,18:40:00,18:54:00,840,1
25765820,13:05:00,13:22:00,1020,1
25765840,13:39:00,13:56:00,1020,1
25766489,13:51:00,14:14:00,1380,1
25764994,13:34:00,13:51:00,1020,1
25766435,13:34:00,13:51:00,1020,1
25764999,14:14:00,14:37:00,1380,1
25766442,16:32:00,16:55:00,1380,1
25765960,17:42:00,17:56:00,840,1
25765940,17:12:00,17:27:00,900,1
25766513,18:05:00,18:28:00,1380,1
25765039,18:05:00,18:28:00,1380,1
25766445,18:05:00,18:28:00,1380,1
25766020,19:09:00,19:23:00,840,1
25668300,07:05:00,07:22:00,1020,1
25668320,07:39:00,08:27:00,960,1
25668460,19:18:00,19:41:00,1380,1
25668360,09:31:00,16:10:00,1140,1
25668380,16:27:00,17:18:00,1020,1
25668420,18:09:00,18:43:00,1020,1
25668340,08:43:00,09:15:00,960,1
25668400,17:35:00,17:52:00,1020,1
25668480,20:04:00,20:28:00,1440,1
25626821,06:44:00,06:58:00,840,1
25626841,07:12:00,07:28:00,960,1
25627061,12:33:00,13:49:00,1140,1
25627021,11:36:00,11:55:00,1140,1
25626981,10:01:00,10:58:00,1140,1
25627081,14:08:00,14:27:00,1140,1
25626921,08:32:00,09:04:00,960,1
25627101,14:46:00,16:21:00,1140,1
25627181,19:11:00,19:28:00,1020,1
25627121,16:38:00,16:55:00,1020,1
25627141,17:12:00,18:20:00,1020,1
25627161,18:37:00,18:54:00,1020,1
25627201,19:46:00,20:08:00,1320,1
25725361,06:10:00,08:23:00,1140,1
25725362,08:44:00,09:47:00,1260,1
25725363,10:06:00,13:16:00,1140,1
25725364,13:34:00,13:50:00,960,1
25725365,14:07:00,14:23:00,960,1
25725366,14:40:00,14:56:00,960,1
25725367,15:13:00,15:29:00,960,1
25725368,15:46:00,16:02:00,960,1
25725369,16:19:00,16:35:00,960,1
25725370,16:52:00,17:08:00,960,1
25725371,17:25:00,17:41:00,960,1
25725372,17:58:00,18:14:00,960,1
25725373,18:31:00,19:03:00,960,1
25725374,19:26:00,19:50:00,1440,1
25725375,20:15:00,21:05:00,1500,1
25723547,06:10:00,06:29:00,1140,1
25724244,06:10:00,06:30:00,600,1
25725402,06:10:00,06:26:00,960,1
25725405,06:42:00,06:57:00,900,1
25724264,06:40:00,06:50:00,600,1
25724304,07:10:00,07:30:00,600,1
25725408,07:13:00,07:28:00,900,1
25725411,07:44:00,07:59:00,900,1
25723557,07:07:00,07:26:00,1140,1
25725420,09:04:00,09:21:00,1020,1
25725438,13:37:00,14:25:00,960,1
25725441,14:40:00,16:25:00,900,1
25725450,17:40:00,18:25:00,900,1
25725453,18:38:00,18:54:00,960,1
25723597,11:03:00,11:22:00,1140,1
25723642,15:13:00,15:29:00,960,1
25723682,19:03:00,19:26:00,1380,1
25724324,07:39:00,07:57:00,540,1
25723662,17:08:00,17:25:00,1020,1
25725462,20:15:00,20:40:00,1500,1
25725417,08:31:00,08:48:00,1020,1
25724644,14:01:00,14:12:00,660,1
25724664,14:22:00,14:44:00,660,1
25724924,19:02:00,19:56:00,540,1
25724344,08:06:00,08:24:00,540,1
25724404,09:37:00,09:53:00,480,1
25724444,10:33:00,10:41:00,480,1
25724464,10:52:00,11:02:00,600,1
25724484,11:13:00,11:23:00,600,1
25724544,12:05:00,12:16:00,660,1
25724564,12:26:00,12:48:00,660,1
25724584,12:58:00,13:09:00,660,1
25724604,13:19:00,13:30:00,660,1
25723567,08:04:00,08:23:00,1140,1
25724364,08:33:00,08:54:00,420,1
25725444,16:40:00,16:55:00,900,1
25725432,11:13:00,12:49:00,960,1
25724384,09:01:00,09:29:00,420,1
25723577,09:05:00,09:26:00,1260,1
25725456,19:10:00,19:26:00,960,1
25725426,10:09:00,10:25:00,960,1
25725429,10:41:00,10:57:00,960,1
25725423,09:37:00,09:53:00,960,1
25724424,10:01:00,10:25:00,480,1
25723587,10:06:00,10:25:00,1140,1
25724504,11:34:00,11:44:00,600,1
25723617,12:38:00,12:57:00,1140,1
25725435,13:05:00,13:21:00,960,1
25724704,15:05:00,15:15:00,600,1
25724624,13:40:00,13:51:00,660,1
25723667,17:41:00,17:58:00,1020,1
25723627,13:34:00,13:50:00,960,1
25723632,14:07:00,14:23:00,960,1
25723637,14:40:00,14:56:00,960,1
25724744,15:36:00,15:47:00,660,1
25724784,16:08:00,16:18:00,600,1
25723652,16:02:00,16:19:00,1020,1
25724824,16:38:00,16:56:00,540,1
25723657,16:35:00,16:52:00,1020,1
25724844,17:05:00,17:23:00,540,1
25725447,17:10:00,17:25:00,900,1
25724864,17:32:00,17:59:00,540,1
25724884,18:08:00,18:26:00,540,1
25724904,18:35:00,18:53:00,540,1
25723677,18:31:00,18:47:00,960,1
25724944,20:05:00,20:16:00,660,1
25724984,20:39:00,20:51:00,720,1
25775776,21:45:00,23:09:00,1260,1
25775652,22:48:00,23:09:00,1260,1
25775593,22:48:00,23:09:00,1260,1
25775636,21:45:00,23:09:00,1260,1
25775647,21:45:00,22:27:00,1260,1
25775573,22:06:00,22:27:00,1260,1
25756593,06:15:00,06:57:00,840,1
25756613,07:10:00,07:23:00,780,1
25756633,07:36:00,07:49:00,780,1
25756653,08:02:00,08:28:00,780,1
25756833,13:06:00,13:28:00,660,1
25756673,08:41:00,09:20:00,780,1
25756853,13:39:00,13:50:00,660,1
25756793,12:00:00,12:22:00,660,1
25757093,20:01:00,20:14:00,780,1
25757113,20:28:00,20:41:00,780,1
25756773,11:38:00,11:49:00,660,1
25756813,12:33:00,12:55:00,660,1
25757053,19:07:00,19:19:00,720,1
25756933,15:34:00,15:46:00,720,1
25756873,14:01:00,14:34:00,660,1
25756893,14:46:00,14:58:00,720,1
25756693,09:33:00,09:59:00,780,1
25756713,10:10:00,10:21:00,660,1
25756733,10:32:00,10:54:00,660,1
25756753,11:05:00,11:27:00,660,1
25757073,19:33:00,19:47:00,840,1
25756913,15:10:00,15:22:00,720,1
25756973,16:08:00,16:19:00,660,1
25756993,16:31:00,16:55:00,720,1
25757013,17:07:00,17:55:00,720,1
25757033,18:07:00,18:55:00,720,1
25604745,05:40:00,06:02:00,1320,1
25603856,06:07:00,06:28:00,1260,1
25603876,06:38:00,06:58:00,1200,1
25604799,14:36:00,14:53:00,1020,1
25603896,07:18:00,07:28:00,600,1
25604754,07:18:00,07:36:00,1080,1
25603271,07:13:00,07:59:00,1380,1
25603281,08:45:00,09:08:00,1380,1
25603916,07:40:00,07:53:00,780,1
